,model_ext,model,path_dets,prep_time,normalize,inference,nms
811,,yolov5s6_960_fp16,"image 812/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6090.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02692556381225586,0.006982564926147461,0.17752599716186523,0.0039904117584228516
812,,yolov5s6_960_fp16,"image 813/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6105.jpg: 960x960 3 persons, 1 truck, ",0.02692556381225586,0.00498652458190918,0.15358877182006836,0.0039904117584228516
813,,yolov5s6_960_fp16,"image 814/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6120.jpg: 960x960 3 persons, 1 truck, ",0.023937463760375977,0.0049896240234375,0.16954326629638672,0.003989219665527344
814,,yolov5s6_960_fp16,"image 815/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6135.jpg: 960x960 3 persons, 1 truck, ",0.02493453025817871,0.005984067916870117,0.15159368515014648,0.004987239837646484
815,,yolov5s6_960_fp16,"image 816/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang615.jpg: 960x960 1 car, 1 truck, ",0.02094554901123047,0.006982326507568359,0.16256427764892578,0.003988981246948242
816,,yolov5s6_960_fp16,"image 817/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6150.jpg: 960x960 4 persons, 1 truck, ",0.02393651008605957,0.005983591079711914,0.15958118438720703,0.0029859542846679688
817,,yolov5s6_960_fp16,"image 818/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6165.jpg: 960x960 4 persons, 1 truck, ",0.03689384460449219,0.006981849670410156,0.16456079483032227,0.003988027572631836
818,,yolov5s6_960_fp16,"image 819/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6180.jpg: 960x960 4 persons, 1 truck, ",0.021939992904663086,0.00498652458190918,0.15558362007141113,0.0039899349212646484
819,,yolov5s6_960_fp16,"image 820/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6195.jpg: 960x960 3 persons, 1 truck, ",0.026925325393676758,0.005984067916870117,0.1575777530670166,0.0029921531677246094
820,,yolov5s6_960_fp16,"image 821/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6210.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.025930404663085938,0.005986213684082031,0.15558242797851562,0.0029921531677246094
821,,yolov5s6_960_fp16,"image 822/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6225.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.024932384490966797,0.005989789962768555,0.17253470420837402,0.003989219665527344
822,,yolov5s6_960_fp16,"image 823/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6240.jpg: 960x960 3 persons, 1 truck, ",0.02293872833251953,0.004987001419067383,0.1575782299041748,0.002994060516357422
823,,yolov5s6_960_fp16,"image 824/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6255.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.029917240142822266,0.0049877166748046875,0.16456079483032227,0.003989696502685547
824,,yolov5s6_960_fp16,"image 825/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6270.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.028920650482177734,0.005986690521240234,0.15059661865234375,0.002992391586303711
825,,yolov5s6_960_fp16,"image 826/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6285.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.020940780639648438,0.00598454475402832,0.16855120658874512,0.003989219665527344
826,,yolov5s6_960_fp16,"image 827/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang630.jpg: 960x960 1 truck, ",0.02293705940246582,0.005991935729980469,0.1585688591003418,0.00498652458190918
827,,yolov5s6_960_fp16,"image 828/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6300.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02994537353515625,0.007952213287353516,0.1715402603149414,0.003989696502685547
828,,yolov5s6_960_fp16,"image 829/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6315.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021940231323242188,0.005985736846923828,0.15957164764404297,0.0039904117584228516
829,,yolov5s6_960_fp16,"image 830/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6330.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02692699432373047,0.00598597526550293,0.1605699062347412,0.0029938220977783203
830,,yolov5s6_960_fp16,"image 831/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6345.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02194046974182129,0.005985260009765625,0.15658211708068848,0.0039904117584228516
831,,yolov5s6_960_fp16,"image 832/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6360.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02293992042541504,0.005982875823974609,0.1685500144958496,0.004987001419067383
832,,yolov5s6_960_fp16,"image 833/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6375.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.024932146072387695,0.004992008209228516,0.17054057121276855,0.002991914749145508
833,,yolov5s6_960_fp16,"image 834/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6390.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02393484115600586,0.004987478256225586,0.16755223274230957,0.0039920806884765625
834,,yolov5s6_960_fp16,"image 835/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6405.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.026929140090942383,0.005986452102661133,0.1555788516998291,0.0029959678649902344
835,,yolov5s6_960_fp16,"image 836/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6420.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.022938013076782227,0.0059814453125,0.16356348991394043,0.0029938220977783203
836,,yolov5s6_960_fp16,"image 837/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6435.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02491927146911621,0.004987955093383789,0.15259194374084473,0.003988981246948242
837,,yolov5s6_960_fp16,"image 838/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang645.jpg: 960x960 1 truck, ",0.02592945098876953,0.005986213684082031,0.17752528190612793,0.003989219665527344
838,,yolov5s6_960_fp16,"image 839/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6450.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02493739128112793,0.00598454475402832,0.15359091758728027,0.00299072265625
839,,yolov5s6_960_fp16,"image 840/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6465.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.027924776077270508,0.005989789962768555,0.16455721855163574,0.002991199493408203
840,,yolov5s6_960_fp16,"image 841/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6480.jpg: 960x960 3 persons, 1 truck, 1 suitcase, ",0.022936582565307617,0.00598454475402832,0.15558457374572754,0.0039904117584228516
841,,yolov5s6_960_fp16,"image 842/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6495.jpg: 960x960 3 persons, 1 truck, ",0.028922080993652344,0.0059816837310791016,0.1655580997467041,0.0029938220977783203
842,,yolov5s6_960_fp16,"image 843/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6510.jpg: 960x960 3 persons, 1 truck, ",0.024930953979492188,0.005984783172607422,0.15857577323913574,0.004987239837646484
843,,yolov5s6_960_fp16,"image 844/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6525.jpg: 960x960 3 persons, 1 truck, ",0.028924226760864258,0.006979942321777344,0.15758037567138672,0.003987550735473633
844,,yolov5s6_960_fp16,"image 845/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6540.jpg: 960x960 3 persons, 1 truck, ",0.02892136573791504,0.004987001419067383,0.1515953540802002,0.0029921531677246094
845,,yolov5s6_960_fp16,"image 846/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6555.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021938323974609375,0.005986928939819336,0.16256308555603027,0.002991914749145508
846,,yolov5s6_960_fp16,"image 847/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6570.jpg: 960x960 3 persons, 1 truck, ",0.021942138671875,0.005986213684082031,0.15358757972717285,0.004987239837646484
847,,yolov5s6_960_fp16,"image 848/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6585.jpg: 960x960 3 persons, 1 truck, ",0.025930166244506836,0.005983829498291016,0.16655564308166504,0.0029921531677246094
848,,yolov5s6_960_fp16,"image 849/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang660.jpg: 960x960 1 truck, ",0.025930404663085938,0.005986452102661133,0.1575767993927002,0.004987001419067383
849,,yolov5s6_960_fp16,"image 850/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6600.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.02393651008605957,0.006980419158935547,0.16156911849975586,0.003989458084106445
850,,yolov5s6_960_fp16,"image 851/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6615.jpg: 960x960 2 persons, 1 truck, 1 suitcase, ",0.020935773849487305,0.005986452102661133,0.15458345413208008,0.0039904117584228516
851,,yolov5s6_960_fp16,"image 852/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6630.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.025930404663085938,0.0059893131256103516,0.16854572296142578,0.003989219665527344
852,,yolov5s6_960_fp16,"image 853/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6645.jpg: 960x960 3 persons, 1 truck, ",0.02094721794128418,0.0059850215911865234,0.15657925605773926,0.003988504409790039
853,,yolov5s6_960_fp16,"image 854/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6660.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023935556411743164,0.0059850215911865234,0.17852210998535156,0.002994060516357422
854,,yolov5s6_960_fp16,"image 855/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6675.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021939516067504883,0.005989551544189453,0.15358281135559082,0.003989219665527344
855,,yolov5s6_960_fp16,"image 856/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6690.jpg: 960x960 3 persons, 1 truck, ",0.02094244956970215,0.006985902786254883,0.16755080223083496,0.004985809326171875
856,,yolov5s6_960_fp16,"image 857/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6705.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02194046974182129,0.004987955093383789,0.15558743476867676,0.0029904842376708984
857,,yolov5s6_960_fp16,"image 858/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6720.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.023935317993164062,0.005982398986816406,0.16755151748657227,0.00498652458190918
858,,yolov5s6_960_fp16,"image 859/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6735.jpg: 960x960 4 persons, 1 car, 1 truck, 1 suitcase, ",0.02293848991394043,0.004987001419067383,0.16157031059265137,0.003988981246948242
859,,yolov5s6_960_fp16,"image 860/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang675.jpg: 960x960 1 car, 1 truck, ",0.023935317993164062,0.0069849491119384766,0.1665515899658203,0.0029926300048828125
860,,yolov5s6_960_fp16,"image 861/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6750.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.030917644500732422,0.005984306335449219,0.15358948707580566,0.003995418548583984
861,,yolov5s6_960_fp16,"image 862/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6765.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023936986923217773,0.005984306335449219,0.16356301307678223,0.0039899349212646484
862,,yolov5s6_960_fp16,"image 863/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6780.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021939754486083984,0.0059833526611328125,0.15259480476379395,0.003988742828369141
863,,yolov5s6_960_fp16,"image 864/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6795.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.022938966751098633,0.005985260009765625,0.16755080223083496,0.004987001419067383
864,,yolov5s6_960_fp16,"image 865/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6810.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.027925968170166016,0.0059969425201416016,0.15756440162658691,0.002993345260620117
865,,yolov5s6_960_fp16,"image 866/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6825.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.027922630310058594,0.004988670349121094,0.16455745697021484,0.004987239837646484
866,,yolov5s6_960_fp16,"image 867/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6840.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.0279238224029541,0.0059833526611328125,0.1715712547302246,0.003962039947509766
867,,yolov5s6_960_fp16,"image 868/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6855.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.024905920028686523,0.006979465484619141,0.15558528900146484,0.002991914749145508
868,,yolov5s6_960_fp16,"image 869/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6870.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.029916048049926758,0.0059850215911865234,0.15957427024841309,0.0039899349212646484
869,,yolov5s6_960_fp16,"image 870/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6885.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.029917478561401367,0.00598454475402832,0.15558552742004395,0.002991199493408203
870,,yolov5s6_960_fp16,"image 871/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang690.jpg: 960x960 1 car, 1 truck, ",0.02493429183959961,0.005987405776977539,0.16259145736694336,0.0029616355895996094
871,,yolov5s6_960_fp16,"image 872/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6900.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.022940874099731445,0.005016803741455078,0.1545557975769043,0.0029921531677246094
872,,yolov5s6_960_fp16,"image 873/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6915.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023935794830322266,0.006981611251831055,0.1655585765838623,0.00498652458190918
873,,yolov5s6_960_fp16,"image 874/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6930.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.026927947998046875,0.005983829498291016,0.15658283233642578,0.002991199493408203
874,,yolov5s6_960_fp16,"image 875/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6945.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02692866325378418,0.005983829498291016,0.17353582382202148,0.0029931068420410156
875,,yolov5s6_960_fp16,"image 876/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6960.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.025931119918823242,0.004987001419067383,0.15658068656921387,0.003989696502685547
876,,yolov5s6_960_fp16,"image 877/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6975.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.02294015884399414,0.004987001419067383,0.1705455780029297,0.004987001419067383
877,,yolov5s6_960_fp16,"image 878/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang6990.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.022939205169677734,0.0059833526611328125,0.15658211708068848,0.004986763000488281
878,,yolov5s6_960_fp16,"image 879/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7005.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.021941423416137695,0.005986690521240234,0.16555523872375488,0.0039899349212646484
879,,yolov5s6_960_fp16,"image 880/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7020.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.028922557830810547,0.00598454475402832,0.16954708099365234,0.004990339279174805
880,,yolov5s6_960_fp16,"image 881/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7035.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.024935245513916016,0.0049877166748046875,0.15857577323913574,0.0029921531677246094
881,,yolov5s6_960_fp16,"image 882/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang705.jpg: 960x960 1 car, 1 truck, ",0.01994776725769043,0.004987478256225586,0.15558218955993652,0.002991914749145508
882,,yolov5s6_960_fp16,"image 883/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7050.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.03191399574279785,0.006983041763305664,0.16356492042541504,0.003987550735473633
883,,yolov5s6_960_fp16,"image 884/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7065.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.020943164825439453,0.004987955093383789,0.16456127166748047,0.005984067916870117
884,,yolov5s6_960_fp16,"image 885/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7080.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.03191566467285156,0.005986690521240234,0.1605687141418457,0.002992868423461914
885,,yolov5s6_960_fp16,"image 886/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7095.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.030920028686523438,0.006982088088989258,0.16356158256530762,0.0039882659912109375
886,,yolov5s6_960_fp16,"image 887/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7110.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02493119239807129,0.005986452102661133,0.1575779914855957,0.002993345260620117
887,,yolov5s6_960_fp16,"image 888/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7125.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.028951644897460938,0.006956338882446289,0.16156339645385742,0.00498652458190918
888,,yolov5s6_960_fp16,"image 889/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7140.jpg: 960x960 3 persons, 1 car, 1 truck, 1 suitcase, ",0.024932146072387695,0.004987001419067383,0.15259122848510742,0.002994537353515625
889,,yolov5s6_960_fp16,"image 890/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7155.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02493119239807129,0.0049877166748046875,0.16356325149536133,0.004986286163330078
890,,yolov5s6_960_fp16,"image 891/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7170.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021942853927612305,0.007979869842529297,0.15159225463867188,0.003990888595581055
891,,yolov5s6_960_fp16,"image 892/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7185.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.028925418853759766,0.0049893856048583984,0.16555285453796387,0.0029914379119873047
892,,yolov5s6_960_fp16,"image 893/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang720.jpg: 960x960 1 car, 1 truck, ",0.025928497314453125,0.005988121032714844,0.15259051322937012,0.0039899349212646484
893,,yolov5s6_960_fp16,"image 894/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7200.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02991771697998047,0.0069828033447265625,0.16156697273254395,0.003991365432739258
894,,yolov5s6_960_fp16,"image 895/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7215.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023936748504638672,0.0059888362884521484,0.1555788516998291,0.003987550735473633
895,,yolov5s6_960_fp16,"image 896/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7230.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02293848991394043,0.004986286163330078,0.18849778175354004,0.002992391586303711
896,,yolov5s6_960_fp16,"image 897/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7245.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02792501449584961,0.006981372833251953,0.15259313583374023,0.0029931068420410156
897,,yolov5s6_960_fp16,"image 898/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7260.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.0249330997467041,0.004990100860595703,0.16256165504455566,0.003988027572631836
898,,yolov5s6_960_fp16,"image 899/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7275.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02493596076965332,0.004991292953491211,0.15358567237854004,0.0029914379119873047
899,,yolov5s6_960_fp16,"image 900/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7290.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02293872833251953,0.006978273391723633,0.1625664234161377,0.0029921531677246094
900,,yolov5s6_960_fp16,"image 901/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7305.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02593207359313965,0.004988908767700195,0.15956926345825195,0.002992391586303711
901,,yolov5s6_960_fp16,"image 902/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7320.jpg: 960x960 3 persons, 1 truck, ",0.03191351890563965,0.005983829498291016,0.16057205200195312,0.003989219665527344
902,,yolov5s6_960_fp16,"image 903/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7335.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.0249326229095459,0.004987478256225586,0.1575794219970703,0.003988742828369141
903,,yolov5s6_960_fp16,"image 904/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang735.jpg: 960x960 1 car, 1 train, 1 truck, ",0.02393627166748047,0.005985736846923828,0.16755127906799316,0.003989458084106445
904,,yolov5s6_960_fp16,"image 905/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7350.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021943092346191406,0.0059854984283447266,0.15857338905334473,0.0039899349212646484
905,,yolov5s6_960_fp16,"image 906/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7365.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.024934053421020508,0.004986763000488281,0.17253875732421875,0.003989458084106445
906,,yolov5s6_960_fp16,"image 907/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7380.jpg: 960x960 3 persons, 1 truck, ",0.022937536239624023,0.005988597869873047,0.15957069396972656,0.003989458084106445
907,,yolov5s6_960_fp16,"image 908/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7395.jpg: 960x960 4 persons, 1 truck, ",0.027925491333007812,0.006983280181884766,0.16356229782104492,0.003988027572631836
908,,yolov5s6_960_fp16,"image 909/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7410.jpg: 960x960 3 persons, 1 truck, ",0.0249330997467041,0.005983829498291016,0.1575789451599121,0.0039904117584228516
909,,yolov5s6_960_fp16,"image 910/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7425.jpg: 960x960 3 persons, 1 truck, ",0.023936033248901367,0.006980180740356445,0.1655585765838623,0.005984306335449219
910,,yolov5s6_960_fp16,"image 911/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7440.jpg: 960x960 3 persons, 1 truck, ",0.0249330997467041,0.0049877166748046875,0.15758013725280762,0.003988981246948242
911,,yolov5s6_960_fp16,"image 912/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7455.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.030915021896362305,0.005986690521240234,0.16256380081176758,0.00399017333984375
912,,yolov5s6_960_fp16,"image 913/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7470.jpg: 960x960 3 persons, 1 truck, ",0.027924060821533203,0.0069811344146728516,0.15857815742492676,0.0039904117584228516
913,,yolov5s6_960_fp16,"image 914/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7485.jpg: 960x960 3 persons, 1 truck, ",0.022940874099731445,0.004988431930541992,0.17454028129577637,0.005975246429443359
914,,yolov5s6_960_fp16,"image 915/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang75.jpg: 960x960 1 car, ",0.03390645980834961,0.005986928939819336,0.16057062149047852,0.0049855709075927734
915,,yolov5s6_960_fp16,"image 916/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang750.jpg: 960x960 1 car, 1 train, ",0.020942211151123047,0.004990816116333008,0.1605687141418457,0.0039882659912109375
916,,yolov5s6_960_fp16,"image 917/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7500.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.030917882919311523,0.008976459503173828,0.16156744956970215,0.00399017333984375
917,,yolov5s6_960_fp16,"image 918/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7515.jpg: 960x960 3 persons, 1 truck, ",0.023935556411743164,0.00598597526550293,0.15558314323425293,0.003990888595581055
918,,yolov5s6_960_fp16,"image 919/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7530.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.026926040649414062,0.00598597526550293,0.16655445098876953,0.003989219665527344
919,,yolov5s6_960_fp16,"image 920/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7545.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02592945098876953,0.005989789962768555,0.1555800437927246,0.0029914379119873047
920,,yolov5s6_960_fp16,"image 921/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7560.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.027924299240112305,0.004987001419067383,0.16456103324890137,0.0029926300048828125
921,,yolov5s6_960_fp16,"image 922/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7575.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.023933887481689453,0.0049898624420166016,0.1575782299041748,0.002992391586303711
922,,yolov5s6_960_fp16,"image 923/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7590.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.0279233455657959,0.004987239837646484,0.16755270957946777,0.004986763000488281
923,,yolov5s6_960_fp16,"image 924/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7605.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.027926921844482422,0.004989147186279297,0.16555380821228027,0.00399017333984375
924,,yolov5s6_960_fp16,"image 925/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7620.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.027948379516601562,0.005984783172607422,0.16453289985656738,0.003987789154052734
925,,yolov5s6_960_fp16,"image 926/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang7635.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023935794830322266,0.00598454475402832,0.15358972549438477,0.002992391586303711
926,,yolov5s6_960_fp16,"image 927/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang765.jpg: 960x960 1 car, ",0.019945859909057617,0.00698399543762207,0.17054271697998047,0.0029921531677246094
